,Open_1,Close_1,High_1,Low_1,Open_2,Volume_1,Volume_2,High_2
2294,0.0132652379503,0.0889817612257,0.12238610973,-0.0201391105535,0.0889817612257,0.0110382813834,0.00435741168261,0.195875676438
2295,0.115115481984,0.12733220668,0.12733220668,0.0391003060968,0.12733220668,0.115115481984,0.115115481984,0.239997556655
2296,0.057251854268,-0.0384751747905,0.0763972600797,-0.0491115113525,-0.0384751747905,0.057251854268,0.057251854268,-0.0384751747905
2297,0.0183231166047,-0.0118246072422,0.0272557755223,-0.0486718252772,-0.0118246072422,0.0183231166047,0.0239060284282,0.0495874228162
2298,0.0570243390474,-0.0129441751212,0.0570243390474,-0.0154430506272,-0.0129441751212,0.0570243390474,0.0570243390474,0.0511936295334
2299,0.0130295381677,0.0207040043659,0.0386110921618,-0.00743570502762,0.0207040043659,0.0130295381677,0.0130295381677,0.110239443345
2300,-0.023824060221,0.00636694822578,0.0868763040838,-0.023824060221,0.00636694822578,-0.0218113263245,-0.0177858585316,0.0204560855009
2301,-0.00430939110095,0.0178170668746,0.0810355182333,-0.0264358490765,0.0178170668746,-0.00430939110095,0.00833429917078,0.0620699828257
2302,0.0242227732214,0.0185008582872,0.0928857524318,-0.0272744611863,0.0185008582872,0.0242227732214,0.0242227732214,0.0528323478924
2303,0.0706146317333,-0.0300867445188,0.102415066339,-0.0406868893875,-0.0300867445188,0.0706146317333,0.0706146317333,0.0176139073901
2304,-0.0032243809025,0.048332978706,0.0998903383145,-0.0032243809025,0.048332978706,0.00659606854674,0.00905118090905,0.080249439416
2305,-0.0412086581764,-0.130446813368,-0.0204555988295,-0.0785641650007,-0.130446813368,-0.0536604937845,-0.0474345759804,-0.0723382471966
2306,0.00391398923339,0.00499172835226,0.0335518150025,-0.0106354888714,0.00499172835226,0.0227744238137,0.015769119541,0.0357072932402
2307,0.0477127397934,0.00836202656173,0.0477127397934,0.00344318740777,0.00836202656173,0.0403344810625,0.0403344810625,0.0329562223315
2308,0.0194777705931,0.011104236543,0.0459939617516,0.000637318980475,0.011104236543,0.0208733596014,0.0159887980722,0.0138954145597
2309,0.0716768363327,-0.00131304549316,0.0716768363327,-0.0210087278906,-0.00131304549316,0.0716768363327,0.0716768363327,0.0183826369043
2310,-0.0761701212803,-0.0249516269776,-0.000290870461464,-0.0761701212803,-0.0249516269776,-0.0761701212803,-0.0761701212803,-0.00218785173194
2311,0.0249797264062,-0.0607676047912,0.0249797264062,-0.0767205966419,-0.0607676047912,0.0249797264062,0.0249797264062,-0.0168968772018
2312,0.00235925911443,-0.0119787797026,0.0180007560057,-0.0211029862225,-0.0119787797026,0.00626963333724,-0.00155111510839,0.0492837497882
2313,0.0174856798312,-0.0367802230932,0.0287910762737,-0.0503466988242,-0.0367802230932,-0.009647271631,-0.0164305094965,0.078534820621
2314,-0.0122186951356,-0.049460001064,-0.0104452996152,-0.0778343293905,-0.049460001064,-0.03172604586,-0.0299526503396,-0.0299526503396
2315,-0.000782600102031,-0.0905278677753,0.00322388506195,-0.0769058182178,-0.0905278677753,-0.012802055594,-0.0200137288892,0.0152433405539
2316,0.0367002643127,0.0224729047842,0.0594640395584,-0.0107242674491,0.0224729047842,0.0414427174889,0.0433396987594,0.033854792407
2317,-0.025897032087,-0.0550836378672,0.0215312023057,-0.0769735922023,-0.0550836378672,-0.025897032087,-0.0477869864221,-0.0550836378672
2318,0.00233781591963,-0.0467034486279,0.00233781591963,-0.0561835443769,-0.0467034486279,-0.0122469467711,-0.00130837475305,-0.00057913661851
2319,-0.0196052467803,-0.0426453179662,-0.0132493650739,-0.0776026673517,-0.0426453179662,-0.0196052467803,-0.0227831876336,-0.0124548798606
2320,-0.00387857623334,0.00213250132387,0.0300410756966,-0.0120364672038,0.00213250132387,0.00513804010248,-0.00645475232929,0.0390576920325
2321,0.00814204269975,0.0332202029659,0.123501579924,-0.0219517496196,0.0332202029659,-0.00188922140672,0.00312641064652,0.108454683764
2322,0.0381766884147,0.064627049903,0.124140363252,-0.00149885381767,0.064627049903,0.0249515076706,0.0249515076706,0.104302592135
2323,-5.68824978292e-06,-0.0972747595292,-5.68824978292e-06,-0.0785035352472,-0.0972747595292,-0.0580258360305,-0.0733841104431,-0.0563193610958
2324,0.00634610887568,-0.0154258021336,0.0789191455734,-0.0444550168128,-0.0154258021336,0.0208607162152,0.00634610887568,0.0208607162152
2325,0.00748989195997,-0.0422217803407,0.00748989195997,-0.0422217803407,-0.0422217803407,-0.0190229999337,-0.00245244250016,0.00417578047326
2326,0.0248959396843,0.00133511348465,0.0516696058202,-0.00187772645167,0.00133511348465,0.0398891927204,0.0431020326567,0.0131155265845
2327,0.00439325621671,-0.0430492823834,0.0240645527094,-0.0627205788761,-0.0430492823834,0.00439325621671,0.00439325621671,0.0634071456949
2328,0.0227191242202,0.14372445443,0.127590410402,0.000310729736836,0.14372445443,0.0173411095442,0.0218227884409,0.239632382819
2329,0.0146434904933,-0.0672912161505,0.0146434904933,-0.0381089918664,-0.0672912161505,-0.010049160824,0.00454195131807,0.0606616134029
2330,0.0878420539714,-0.0312063997308,0.0878420539714,-0.0278410724176,-0.0312063997308,0.0878420539714,0.0878420539714,0.00917752802687
