,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
15091,2009.02.19,20:00,80.4787827557,134.80596684,194.241505489,85.8444840541
15092,2009.02.20,0:00,79.6564666103,136.523633957,195.245164663,85.1490024318
15093,2009.02.20,4:00,79.6131868132,138.022794274,193.973863042,85.708780323
15094,2009.02.20,8:00,78.0551141167,140.348640458,194.107684266,86.5908545757
15095,2009.02.20,12:00,79.6564666103,137.214362445,190.695243074,88.7281883419
15096,2009.02.20,16:00,78.6177514793,135.720456258,193.706220596,85.1659653982
15097,2009.02.20,20:00,74.9606086221,134.539956206,196.516466283,83.2491501951
15098,2009.02.21,0:00,76.2590025359,133.403330846,195.847360167,84.2330022463
15099,2009.02.23,0:00,75.6314454776,135.491495364,196.449555672,83.4696687583
15100,2009.02.23,4:00,74.6360101437,132.535803598,195.579717721,84.6401134398
15101,2009.02.23,8:00,78.4446322908,128.35833707,195.512807109,85.9462618525
15102,2009.02.23,12:00,82.4263736264,127.915365177,188.01881861,89.5254477627
15103,2009.02.23,16:00,81.8637362637,130.176428482,187.349712493,88.2871512156
15104,2009.02.23,20:00,81.1712595097,132.46051246,187.951907998,88.304114182
15105,2009.02.24,0:00,80.6216060862,133.554563118,187.082070047,88.3719660476
15106,2009.02.24,4:00,83.304953508,129.172835523,186.011500261,89.4745588635
15107,2009.02.24,8:00,84.93227388,126.591595297,189.089388395,86.8283361053
15108,2009.02.24,12:00,87.2087912088,123.460783926,189.892315734,86.7604842397
15109,2009.02.24,16:00,90.3812003381,121.052009157,192.970203868,86.3872989789
15110,2009.02.24,20:00,91.2727641589,116.627381862,194.442237324,86.3703360125
15111,2009.02.25,0:00,90.5586475063,117.188761257,193.104025091,86.8961879709
15112,2009.02.25,4:00,92.882772612,115.439244363,191.765812859,87.8630770556
15113,2009.02.25,8:00,91.904649197,115.508956374,191.631991636,87.5747066268
15114,2009.02.25,12:00,90.5196956889,119.094168724,196.516466283,84.3178170783
15115,2009.02.25,16:00,93.544953508,118.139379589,198.45687402,82.9438168
15116,2009.02.25,20:00,94.3932375317,117.822073481,200.196549922,83.113446464
15117,2009.02.26,0:00,94.6269484362,116.697473037,199.125980136,83.8258910527
15118,2009.02.26,4:00,95.743567202,115.71820074,199.326711971,83.8258910527
15119,2009.02.26,8:00,95.2155536771,116.102402211,199.72817564,83.4018168927
15120,2009.02.26,12:00,96.9856973795,112.359565967,198.323052797,83.7580391871
15121,2009.02.26,16:00,98.816432798,111.639262687,196.717198118,84.4874467422
15122,2009.02.26,20:00,97.8989010989,113.392787886,196.917929953,83.6562613887
15123,2009.02.27,0:00,95.2588334742,117.434838698,196.650287507,83.5714465567
15124,2009.02.27,4:00,94.7091800507,116.837709553,197.051751176,83.7580391871
15125,2009.02.27,8:00,94.2720540997,119.839659328,199.326711971,83.2661131615
15126,2009.02.27,12:00,93.4843617921,120.623337164,198.590695243,83.3000390943
15127,2009.02.27,16:00,95.3410650888,118.704658957,194.70987977,83.7919651199
15128,2009.02.27,20:00,94.6312764159,118.846195464,193.706220596,85.2338172638
15129,2009.02.28,0:00,94.5879966188,119.200497145,193.371667538,85.1320394654
15130,2009.03.02,0:00,92.4975824176,124.802374515,192.702561422,84.3178170783
15131,2009.03.02,4:00,94.4018934911,122.919229391,192.568740199,84.3517430111
15132,2009.03.02,8:00,94.1205748098,122.594935833,193.43857815,84.775817171
15133,2009.03.02,12:00,93.5492814877,123.135677873,199.326711971,82.3670759424
15134,2009.03.02,16:00,92.8697886729,124.148695767,203.073706221,79.3137419906
15135,2009.03.02,20:00,93.9387996619,123.171806786,199.995818087,81.5867794881
15136,2009.03.03,0:00,93.2766187658,124.076167109,200.932566649,80.8743348993
15137,2009.03.03,4:00,94.4365173288,121.123508655,200.330371145,81.6037424545
15138,2009.03.03,8:00,95.6267117498,118.846195464,200.932566649,82.0787055136
15139,2009.03.03,12:00,95.9599661877,120.088715914,201.066387872,81.4001868577
15140,2009.03.03,16:00,97.1328486898,120.766119495,199.72817564,80.9591497313
15141,2009.03.03,20:00,97.7214539307,118.917044967,199.527443806,81.7394461857
15142,2009.03.04,0:00,98.3749788673,122.450961843,197.051751176,81.8072980512
15143,2009.03.04,4:00,98.4225866441,121.624871805,197.185572399,82.0447795808
15144,2009.03.04,8:00,101.716179205,117.223915177,196.38264506,82.9607797664
15145,2009.03.04,12:00,102.356720203,115.71820074,196.78410873,83.0455945984
15146,2009.03.04,16:00,102.226880811,113.565470008,197.587036069,83.4018168927
15147,2009.03.04,20:00,100.993406593,113.634532023,197.988499739,82.6554463712
15148,2009.03.05,0:00,101.971530008,113.911213416,197.252483011,82.51974264
15149,2009.03.05,4:00,101.517092139,113.911213416,197.453214846,82.689372304
15150,2009.03.05,8:00,102.382688081,113.945825673,194.442237324,83.8767799519
15151,2009.03.05,12:00,101.971530008,115.091009306,198.122320962,81.8072980512
15152,2009.03.05,16:00,97.8729332206,119.34235865,196.583376895,82.1126314464
15153,2009.03.05,20:00,95.8214708369,121.804162214,195.914270779,81.4680387233
15154,2009.03.06,0:00,98.3706508876,119.094168724,194.442237324,82.2483351776
15155,2009.03.06,4:00,97.535350803,119.306879732,194.776790382,80.9761126977
15156,2009.03.06,8:00,93.3155705833,119.768538993,197.921589127,79.5342605538
15157,2009.03.06,12:00,92.2552155537,121.875932544,196.984840565,80.2297421762
15158,2009.03.06,16:00,95.9339983094,117.645978883,202.136957658,76.9728526276
15159,2009.03.06,20:00,97.6219103973,117.118507583,202.003136435,77.9906306115
15160,2009.03.07,0:00,97.4877430262,116.697473037,201.936225823,78.0415195107
15161,2009.03.09,0:00,97.4055114117,115.021459794,201.8024046,78.4316677379
15162,2009.03.09,4:00,97.2973119189,116.872809307,201.8024046,78.3807788387
15163,2009.03.09,8:00,98.9203043111,115.822904172,204.813382122,76.735371098
15164,2009.03.09,12:00,100.707759932,116.557290687,211.102979613,74.140037239
15165,2009.03.09,16:00,100.820287405,113.98043793,213.04338735,73.4445556167
15166,2009.03.09,20:00,100.067218935,115.543839463,213.645582854,71.8500367752
15167,2009.03.10,0:00,100.867895182,114.084328868,212.64192368,72.7829999271
15168,2009.03.10,4:00,100.357193576,113.77287272,215.251437533,71.54470338
15169,2009.03.10,8:00,98.5307861369,113.807430811,214.916884475,72.4776665319
15170,2009.03.10,12:00,96.7043786982,112.600172613,219.266074229,70.4251475977
15171,2009.03.10,16:00,97.6435502959,113.530911917,217.927861997,71.3581107496
15172,2009.03.10,20:00,99.2881825866,113.876601159,218.262415055,71.9518145736
15173,2009.03.11,0:00,99.448317836,112.153517413,219.065342394,71.9857405064
15174,2009.03.11,4:00,98.3143871513,115.927715937,219.801359122,71.5786293128
15175,2009.03.11,8:00,98.0114285714,116.102402211,218.864610559,71.8161108424
15176,2009.03.11,12:00,96.4490278952,113.116756489,220.202822791,72.053592372
15177,2009.03.11,16:00,94.2244463229,116.452262257,220.671197073,71.6973700776
15178,2009.03.11,20:00,93.2722907861,114.812865424,220.202822791,72.5455183975
15179,2009.03.12,0:00,92.8048689772,114.917135526,220.537375849,72.4776665319
15180,2009.03.12,4:00,88.6456804734,119.519807405,220.738107684,72.2062590696
15181,2009.03.12,8:00,86.8668808115,124.148695767,222.277051751,71.0018884552
15182,2009.03.12,12:00,91.1948605241,117.153661503,223.07997909,72.7151480615
15183,2009.03.12,16:00,96.8861538462,112.119175987,221.80867747,79.839593949
15184,2009.03.12,20:00,95.1982417582,110.239822504,220.938839519,81.3153720257
15185,2009.03.13,0:00,94.6572442942,110.512170593,221.340303189,81.6715943201
15186,2009.03.13,4:00,95.3930008453,110.13777322,222.143230528,82.180483312
15187,2009.03.13,8:00,98.5048182587,106.362762201,218.46314689,83.3170020607
15188,2009.03.13,12:00,97.6435502959,108.006113173,219.332984841,83.3848539263
15189,2009.03.13,16:00,97.340591716,109.187750717,218.730789336,82.8081130688
15190,2009.03.13,20:00,96.4749957735,108.579246653,219.132253006,82.6724093376
15191,2009.03.16,0:00,98.1196280642,108.646792012,218.195504443,83.1982612959
15192,2009.03.16,4:00,97.3319357566,108.579246653,216.38891793,84.1651503807
15193,2009.03.16,8:00,96.9077937447,106.262554571,214.916884475,85.369520995
15194,2009.03.16,12:00,98.3576669484,103.080718558,216.522739153,85.4882617598
15195,2009.03.16,16:00,97.8815891801,104.069903286,217.860951385,84.4704837759
15196,2009.03.16,20:00,97.1674725275,106.463023998,218.06168322,83.8258910527
15197,2009.03.17,0:00,98.2667793745,105.130208348,217.927861997,84.1990763135
15198,2009.03.17,4:00,98.0763482671,104.003820416,217.860951385,84.6570764062
15199,2009.03.17,8:00,98.4658664413,104.566283137,219.600627287,83.2152242623
15200,2009.03.17,12:00,100.218698225,103.47586162,221.474124412,82.0447795808
15201,2009.03.17,16:00,99.0285038039,103.706664167,221.206481965,82.689372304
15202,2009.03.17,20:00,99.0198478445,103.047839622,221.4072138,82.6215204384
15203,2009.03.18,0:00,99.5738292477,102.686387991,221.273392577,82.6384834048
15204,2009.03.18,4:00,98.4225866441,103.212342635,222.477783586,82.0787055136
15205,2009.03.18,8:00,99.4569737954,103.245275737,225.622582331,80.263668109
15206,2009.03.18,12:00,97.8383093829,100.855621667,229.235755358,78.2111491747
15207,2009.03.18,16:00,96.3624683009,102.063421528,229.035023523,78.0245565443
15208,2009.03.18,20:00,88.7495519865,98.6538162794,233.116570831,77.4647786532
15209,2009.03.19,0:00,89.4203888419,98.7827320417,233.250392054,76.9728526276
15210,2009.03.19,4:00,87.732476754,100.400408194,234.387872452,77.1424822916
15211,2009.03.19,8:00,86.2609636517,101.21398582,232.24673288,77.7870750147
15212,2009.03.19,12:00,82.9197633136,99.5576349391,230.774699425,78.6182603683
15213,2009.03.19,16:00,78.7951986475,101.899785176,231.309984318,77.8549268803
15214,2009.03.19,20:00,81.3703465765,100.270517438,231.309984318,77.6004823844
15215,2009.03.20,0:00,81.8550803043,100.07589797,231.510716153,77.5156675524
15216,2009.03.20,4:00,81.6127134404,100.335462816,232.982749608,76.5318155012
15217,2009.03.20,8:00,81.7165849535,99.6223636517,230.239414532,77.66833425
15218,2009.03.20,12:00,86.1051563821,97.9464045752,231.510716153,76.3621858372
15219,2009.03.20,16:00,87.2563989856,97.2542135976,227.964453738,78.0601787738
15220,2009.03.20,20:00,87.5030938292,96.7620587167,229.369576581,77.6802083264
15221,2009.03.23,0:00,88.1825866441,94.6155571077,230.373235755,78.0822306301
15222,2009.03.23,4:00,88.3513778529,93.4751401077,231.443805541,77.3952304909
15223,2009.03.23,8:00,89.2213017751,93.0263724224,227.696811291,78.8472604147
15224,2009.03.23,12:00,90.7620625528,93.5725852574,223.682174595,80.2297421762
15225,2009.03.23,16:00,92.0820963652,92.2566694885,228.767381077,77.8803713299
15226,2009.03.23,20:00,91.904649197,90.8003005383,227.161526398,79.1288456569
15227,2009.03.24,0:00,94.8476754015,87.003027176,224.217459488,80.8030904404
15228,2009.03.24,4:00,95.7911749789,86.8448074526,223.07997909,80.8811200859
15229,2009.03.24,8:00,97.370887574,86.4103396671,221.4072138,81.1593127348
15230,2009.03.24,12:00,97.3535756551,88.7730189263,217.459487716,82.501083377
15231,2009.03.24,16:00,96.4057480981,88.3528510404,215.920543649,83.2084390758
15232,2009.03.24,20:00,95.8257988166,91.9664465244,214.916884475,82.9743501395
15233,2009.03.25,0:00,95.6526796281,92.2316988304,214.983795086,82.5265278266
15234,2009.03.25,4:00,95.5228402367,91.8916428825,215.585990591,82.5451870896
15235,2009.03.25,8:00,95.1073541843,93.2804664733,216.589649765,81.9141647396
15236,2009.03.25,12:00,95.8431107354,90.96160774,220.269733403,80.4299051797
15237,2009.03.25,16:00,95.6310397295,90.0017811398,224.016727653,78.6521863011
15238,2009.03.25,20:00,94.41920541,89.8504947011,225.823314166,77.941438009
15239,2009.03.26,0:00,95.1895857988,88.8835723174,225.020386827,78.063571367
15240,2009.03.26,4:00,95.4016568047,89.4526974917,223.548353372,79.038941935
15241,2009.03.26,8:00,96.648114962,87.6432185184,222.477783586,79.1475049199
15242,2009.03.26,12:00,96.812578191,86.2526074402,225.15420805,79.2068753023
15243,2009.03.26,16:00,98.0114285714,87.6645600354,226.693152117,78.1382084192
15244,2009.03.26,20:00,99.4829416737,86.6988834763,227.295347622,77.4647786532
15245,2009.03.27,0:00,98.7688250211,86.4558935142,227.964453738,77.2951489892
15246,2009.03.27,4:00,97.8556213018,86.8356533502,228.098274961,77.3409489985
15247,2009.03.27,8:00,97.0159932375,88.5520746428,230.440146367,76.8693785326
15248,2009.03.27,12:00,95.7392392223,96.439985976,222.611604809,78.9151122803
15249,2009.03.27,16:00,96.7563144548,96.6918592091,223.07997909,78.9269863567
15250,2009.03.27,20:00,95.804158918,97.5711947073,222.143230528,79.0185863753
15251,2009.03.30,0:00,96.7346745562,97.3181839821,222.879247256,78.4842529337
15252,2009.03.30,4:00,95.4362806424,98.4123971396,224.418191323,78.0194676544
15253,2009.03.30,8:00,88.5115131023,108.440905957,223.949817041,77.4902231028
15254,2009.03.30,12:00,91.4328994083,104.917714005,223.013068479,78.1806158352
15255,2009.03.30,16:00,94.0167032967,103.917966852,222.812336644,77.9855417216
15256,2009.03.30,20:00,93.1424513948,103.126814068,220.470465238,78.9439493231
15257,2009.03.31,0:00,96.2845646661,99.5705806816,220.13591218,79.3273123637
15258,2009.03.31,4:00,97.189112426,97.6320776135,220.671197073,79.3154382873
15259,2009.03.31,8:00,97.626238377,96.3220659699,223.548353372,77.7226157424
15260,2009.03.31,12:00,98.379306847,93.761246434,224.016727653,77.2357786068
15261,2009.03.31,16:00,102.231208791,93.1831838224,220.269733403,78.5147862732
15262,2009.03.31,20:00,100.629856298,94.0508735689,220.202822791,78.0177713578
15263,2009.04.01,0:00,99.8075401522,97.0975105302,218.596968113,78.1042824864
15264,2009.04.01,4:00,98.8856804734,97.1870474021,219.667537899,78.2823936336
15265,2009.04.01,8:00,100.322569738,95.9147896602,215.318348144,80.4587422225
15266,2009.04.01,12:00,98.7471851226,95.4829218565,218.46314689,79.2357123452
15267,2009.04.01,16:00,98.6822654269,97.2542135976,215.452169367,81.4917868762
15268,2009.04.01,20:00,98.6606255283,95.9974474137,214.047046524,82.2602092541
15269,2009.04.02,0:00,98.9592561285,95.2229778466,213.645582854,82.3094018566
15270,2009.04.02,4:00,99.9200676247,94.1516770284,214.047046524,82.5044759702
15271,2009.04.02,8:00,101.850346577,92.0288460867,210.56769472,84.9488394283
15272,2009.04.02,12:00,102.231208791,86.7170833486,212.24046001,84.3432615279
15273,2009.04.02,16:00,102.144649197,85.4233757572,213.913225301,84.0820318453
15274,2009.04.02,20:00,103.010245139,85.320730644,212.775744903,84.3771874607
15275,2009.04.03,0:00,104.650549451,83.8500076277,212.374281234,84.6231504734
15276,2009.04.03,4:00,103.373795435,85.9707802505,212.775744903,84.3347800447
15277,2009.04.03,8:00,105.066035503,83.4040024231,210.233141662,85.7257432894
15278,2009.04.03,12:00,104.637565511,85.755848425,207.489806587,86.4297063949
15279,2009.04.03,16:00,104.737109045,84.2819837641,208.025091479,86.0412544644
15280,2009.04.03,20:00,106.394725275,81.4342454076,209.095661265,85.8801062836
15281,2009.04.06,0:00,108.610650888,77.7380463363,209.965499216,85.8224321978
15282,2009.04.06,4:00,108.671242604,77.1372880506,208.761108207,86.5484471597
15283,2009.04.06,8:00,111.103567202,75.7196479953,208.694197595,86.382210089
15284,2009.04.06,12:00,108.662586644,79.739003133,207.824359645,86.594247169
15285,2009.04.06,16:00,108.199492815,82.6459452408,209.965499216,84.9912468443
15286,2009.04.06,20:00,109.372375317,80.7691917396,208.961840042,85.8495729441
15287,2009.04.07,0:00,107.476720203,84.7479763285,209.697856769,84.0056984965
15288,2009.04.07,4:00,107.81430262,83.2933948657,210.233141662,84.3178170783
15289,2009.04.07,8:00,106.32114962,86.0404380952,209.028750653,85.0421357435
15290,2009.04.07,12:00,106.515908707,87.5730190109,205.616309462,86.3991730554
15291,2009.04.07,16:00,107.169433643,87.2101048901,203.675901725,86.9267213104
15292,2009.04.07,20:00,106.862147084,87.4265533717,204.077365395,86.6230842119
15293,2009.04.08,0:00,107.208385461,89.2371698369,202.538421328,86.8283361053
15294,2009.04.08,4:00,105.446897718,91.679744369,201.8024046,87.4118621494
15295,2009.04.08,8:00,103.962400676,92.3785436336,203.47516989,86.7384323834
15296,2009.04.08,12:00,106.212950127,88.2885014918,203.742812337,87.37115103
15297,2009.04.08,16:00,104.027320372,89.3664647632,206.151594354,86.7808397994
15298,2009.04.08,20:00,104.040304311,89.9060693113,205.014113957,87.4627510486
15299,2009.04.09,0:00,104.464446323,90.6639098284,204.545739676,87.394899183
15300,2009.04.09,4:00,104.95350803,89.5420718647,204.144276006,88.2956326988
15301,2009.04.09,8:00,105.169907016,88.1935479912,208.627286984,86.0480396509
15302,2009.04.09,12:00,106.658732037,87.6645600354,204.345007841,88.1853734172
15303,2009.04.09,16:00,107.121825866,91.2006977295,202.471510716,88.473743846
15304,2009.04.09,20:00,106.883786982,90.6421891474,201.601672765,89.0504847035
15305,2009.04.10,0:00,107.693119189,91.6361405082,200.598013591,89.3659958785
15306,2009.04.10,4:00,106.732307692,91.8168392406,200.865656038,89.0657513733
15307,2009.04.10,8:00,107.056906171,91.5272121057,201.869315212,88.8418402168
15308,2009.04.10,12:00,106.511580727,91.9134177298,201.735493988,88.7434550117
15309,2009.04.10,16:00,106.645748098,91.6361405082,202.404600105,88.5856994242
15310,2009.04.10,20:00,106.039830938,90.7197011037,202.538421328,88.5755216443
15311,2009.04.13,0:00,106.654404057,91.608136538,202.605331939,88.6264105435
15312,2009.04.13,4:00,107.147793745,90.310908138,202.070047047,88.9317439387
15313,2009.04.13,8:00,107.944142012,88.3466760837,201.869315212,88.662032773
15314,2009.04.13,12:00,106.883786982,87.1522011296,204.144276006,87.0488546685
15315,2009.04.13,16:00,105.373322063,86.1252625002,203.87663356,86.3364100797
15316,2009.04.13,20:00,105.498833474,85.8193854792,203.341348667,86.7045064506
15317,2009.04.14,0:00,106.16967033,86.4558935142,201.534762154,87.540780694
15318,2009.04.14,4:00,104.395198648,87.5180402299,200.865656038,87.625595526
15319,2009.04.14,8:00,103.810921386,90.072847308,199.059069524,89.2998403096
15320,2009.04.14,12:00,102.200912933,92.8384154076,197.051751176,89.4898255332
15321,2009.04.14,16:00,100.629856298,93.1392549639,197.118661788,89.0725365598
15322,2009.04.14,20:00,100.664480135,93.7423423999,196.717198118,88.8163957672
15323,2009.04.15,0:00,99.6344209637,95.2387944023,196.650287507,88.5840031275
15324,2009.04.15,4:00,97.8512933221,96.6408345671,197.453214846,88.5042771855
15325,2009.04.15,8:00,101.209805579,93.3589534227,194.843700993,90.6178627988
15326,2009.04.15,12:00,102.382688081,94.5429201172,191.163617355,92.0207001199
15327,2009.04.15,16:00,102.183601014,93.2051753348,190.762153685,92.1971149705
15328,2009.04.15,20:00,102.339408284,93.0765845702,191.230527967,91.9087445417
15329,2009.04.16,0:00,102.724598478,91.5739034448,190.494511239,92.4854853993
15330,2009.04.16,4:00,100.534640744,95.663837254,190.56142185,92.1021223586
15331,2009.04.16,8:00,99.1713271344,98.061995431,190.762153685,92.1920260806
15332,2009.04.16,12:00,101.253085376,94.4955246164,193.43857815,91.4405666691
15333,2009.04.16,16:00,101.841690617,94.5523992174,193.170935703,91.4371740758
15334,2009.04.16,20:00,101.928250211,94.8051932774,192.167276529,91.3286110909
15335,2009.04.17,0:00,103.724361792,94.0602985028,191.832723471,91.766255624
15336,2009.04.17,4:00,102.837125951,96.9824613372,190.494511239,92.2564853529
15337,2009.04.17,8:00,102.40432798,98.0074499803,191.36434919,93.579596732
15338,2009.04.17,12:00,101.884970414,99.2634578361,190.093047569,94.6855821412
15339,2009.04.17,16:00,101.486796281,99.819853933,191.565081025,93.725478243
15340,2009.04.17,20:00,101.382924768,99.8619411378,190.96288552,93.6118263681
15341,2009.04.20,0:00,101.452172443,101.674236758,190.829064297,93.7780634388
15342,2009.04.20,4:00,100.5865765,101.585999877,191.698902248,93.4320189243
15343,2009.04.20,8:00,100.188402367,103.663818634,196.650287507,90.3125294036
15344,2009.04.20,12:00,98.3230431107,104.897780811,197.520125457,89.844351531
15345,2009.04.20,16:00,96.2326289096,108.656921108,195.847360167,89.6221366712
15346,2009.04.20,20:00,95.9426542688,109.252100266,195.847360167,89.401618108
15347,2009.04.21,0:00,96.7563144548,108.7007958,196.650287507,89.147173612
15348,2009.04.21,4:00,97.7647337278,106.610139633,195.847360167,89.8969367268
15349,2009.04.21,8:00,97.0852409129,106.964982977,196.181913225,90.1140626967
15350,2009.04.21,12:00,96.7649704142,107.985909148,194.3084161,90.451625728
15351,2009.04.21,16:00,99.1150633981,104.625920219,191.698902248,91.8205371164
15352,2009.04.21,20:00,99.569501268,104.838089564,191.431259801,91.8001815567
15353,2009.04.22,0:00,98.8986644125,106.275879477,191.029796132,91.9155297283
15354,2009.04.22,4:00,97.5137109045,107.286839052,192.769472033,90.9554258301
15355,2009.04.22,8:00,97.5569907016,107.599107695,196.315734449,89.2760921566
15356,2009.04.22,12:00,95.1679459003,109.042260071,200.865656038,87.2337510022
15357,2009.04.22,16:00,95.9989180051,106.626822849,201.869315212,87.1760769165
15358,2009.04.22,20:00,96.4749957735,105.942215151,201.735493988,87.1947361795
15359,2009.04.23,0:00,95.7522231615,107.055440676,202.270778881,86.8554768515
15360,2009.04.23,4:00,95.5877599324,106.847712966,201.534762154,87.5085510579
15361,2009.04.23,8:00,97.6608622147,103.581377546,200.062728698,89.1437810187
15362,2009.04.23,12:00,98.0157565511,103.317750229,200.12963931,87.9173585481
15363,2009.04.23,16:00,95.8604226543,104.380817771,198.858337689,88.3329512248
15364,2009.04.23,20:00,96.1850211327,101.710149006,198.590695243,88.4550845829
15365,2009.04.24,0:00,95.4146407439,102.998494135,200.464192368,87.4678399385
15366,2009.04.24,4:00,92.6230938292,105.349527642,201.40094093,87.2320547056
15367,2009.04.24,8:00,92.1643279797,102.578055418,207.422895975,84.1464911176
15368,2009.04.24,12:00,92.0864243449,102.696192089,204.947203346,85.3101506126
15369,2009.04.24,16:00,92.0604564666,101.7395613,205.415577627,84.6214541768
15370,2009.04.24,20:00,92.8178529163,102.227166212,205.683220073,84.4976245221
15371,2009.04.27,0:00,91.844057481,104.410609229,204.947203346,84.4382541397
15372,2009.04.27,4:00,90.7014708369,106.533223506,204.545739676,84.4772689624
15373,2009.04.27,8:00,90.1215215554,107.132573468,206.285415578,84.0464096159
15374,2009.04.27,12:00,90.6322231615,108.349798262,202.337689493,85.5527210321
15375,2009.04.27,16:00,90.2643448859,108.312748522,199.661265029,86.9131509373
15376,2009.04.27,20:00,91.0866610313,110.420196239,196.650287507,88.2786697324
15377,2009.04.28,0:00,90.0912256974,112.067718015,197.520125457,87.6154177462
15378,2009.04.28,4:00,87.9532037194,115.191921098,197.988499739,87.2727658249
15379,2009.04.28,8:00,87.5896534235,115.014472343,198.925248301,86.9352027936
15380,2009.04.28,12:00,88.4639053254,113.147793771,195.847360167,88.6518549931
15381,2009.04.28,16:00,89.7969230769,109.306266553,201.334030319,85.5696839985
15382,2009.04.28,20:00,89.6800676247,108.218336685,202.471510716,84.8267060702
15383,2009.04.29,0:00,91.6492983939,106.072268406,201.40094093,85.4271950807
15384,2009.04.29,4:00,91.2857480981,105.828845113,201.267119707,85.6731580935
15385,2009.04.29,8:00,90.9351817413,104.506646055,201.40094093,85.8326099777
15386,2009.04.29,12:00,91.3203719358,103.33421678,202.605331939,85.4865654631
15387,2009.04.29,16:00,91.8354015216,100.390658262,203.87663356,85.4475506404
15388,2009.04.29,20:00,94.9342349958,99.0213345346,202.404600105,85.9717063021
15389,2009.04.30,0:00,95.2977852916,97.9046965344,202.337689493,85.7732395953
15390,2009.04.30,4:00,93.6401690617,99.845745418,201.467851542,86.066698914
15391,2009.04.30,8:00,95.3064412511,96.5323936611,200.598013591,86.9776102096
15392,2009.04.30,12:00,98.2494674556,96.9632864717,199.995818087,86.8452990717
15393,2009.04.30,16:00,100.283617921,95.7145910646,199.527443806,87.6001510764
15394,2009.04.30,20:00,99.1280473373,96.1406089095,199.661265029,87.3406176905
15395,2009.05.01,0:00,100.5865765,94.1989641967,201.334030319,86.758787943
15396,2009.05.01,4:00,99.8075401522,94.3850795578,201.936225823,86.4059582419
15397,2009.05.01,8:00,102.815486052,91.5894491691,198.657605855,87.7392474009
15398,2009.05.01,12:00,102.750566357,91.679744369,197.587036069,88.1260030348
15399,2009.05.01,16:00,102.512527473,92.0101045515,197.386304234,88.0818993221
15400,2009.05.01,20:00,101.222789518,92.4004268134,196.38264506,88.5907883141
15401,2009.05.04,0:00,101.980185968,90.6731722634,196.851019341,88.8231809538
15402,2009.05.04,4:00,102.772206255,89.7548370388,197.118661788,88.8910328194
15403,2009.05.04,8:00,102.642366864,90.9336579361,198.858337689,88.0581511692
15404,2009.05.04,12:00,102.664006762,92.1505577329,196.78410873,88.996203211
15405,2009.05.04,16:00,100.59523246,90.2738042316,198.858337689,87.5882769999
15406,2009.05.04,20:00,99.8508199493,89.9925187048,198.523784631,88.1565363743
15407,2009.05.05,0:00,99.9546914624,90.4532571394,198.05541035,88.2837586223
15408,2009.05.05,4:00,99.5911411665,91.4960664908,197.854678515,88.1548400777
15409,2009.05.05,8:00,101.205477599,89.8628446145,194.642969158,90.6840183677
15410,2009.05.05,12:00,99.3184784446,89.6931416383,194.3084161,90.4278775751
15411,2009.05.05,16:00,99.6863567202,91.6392821528,192.63565081,91.0894332646
15412,2009.05.05,20:00,99.9806593407,92.2504403656,192.368008364,90.9333739738
15413,2009.05.06,0:00,99.3747421809,93.5663019682,192.970203868,90.6093813156
15414,2009.05.06,4:00,96.9510735418,97.2414303539,192.434918975,90.6433072484
15415,2009.05.06,8:00,98.4009467456,94.2778303101,191.765812859,91.0979147478
15416,2009.05.06,12:00,99.9590194421,91.2939179089,194.576058547,90.0886182471
15417,2009.05.06,16:00,98.8770245139,94.088681637,191.698902248,91.2081740294
15418,2009.05.06,20:00,97.7690617075,94.1895392628,190.628332462,91.6305518928
15419,2009.05.07,0:00,99.0934234996,94.3345965786,189.357030842,92.2344334966
15420,2009.05.07,4:00,98.5957058326,94.3850795578,189.557762676,92.3429964815
15421,2009.05.07,8:00,100.781335587,92.491047011,189.624673288,93.1249892325
15422,2009.05.07,12:00,102.638038884,88.7884021517,196.38264506,90.2989590305
15423,2009.05.07,16:00,101.023702451,89.1325747373,198.657605855,88.5517734914
15424,2009.05.07,20:00,101.257413356,89.1725494569,197.787767904,89.0894995262
15425,2009.05.08,0:00,102.079729501,89.3172276086,197.118661788,89.2879662331
15426,2009.05.08,4:00,101.478140321,88.8498267208,197.787767904,88.8876402261
15427,2009.05.08,8:00,102.54715131,87.1035056378,198.323052797,88.9062994891
15428,2009.05.08,12:00,101.058326289,86.2101410714,199.460533194,88.1802845273
15429,2009.05.08,16:00,99.6560608622,85.7710149852,200.932566649,86.7570916464
15430,2009.05.08,20:00,98.4225866441,84.5133279745,200.062728698,86.8554768515
15431,2009.05.11,0:00,98.6130177515,84.4292077313,200.731834814,86.443276768
15432,2009.05.11,4:00,98.3576669484,84.0838976536,201.267119707,86.2651656208
15433,2009.05.11,8:00,96.4793237532,87.2101048901,202.605331939,85.539150659
15434,2009.05.11,12:00,95.1463060017,88.9296678274,203.274438055,85.0760616763
15435,2009.05.11,16:00,93.921487743,89.8474072228,202.337689493,85.8580544273
15436,2009.05.11,20:00,94.1811665258,90.1346510411,202.337689493,85.7019951364
15437,2009.05.12,0:00,94.072967033,90.1253886061,201.869315212,85.9106396231
15438,2009.05.12,4:00,93.3155705833,90.5399773644,203.207527444,85.2796172731
15439,2009.05.12,8:00,94.8909551986,87.4417740982,200.196549922,87.0742991181
