,Start_Date,End_Date,debt,Nasdaq_Open,Nasdaq_Close,N,Strategy_Buy_Or_Sell,Nasdaq_Change,Strategy_Position,Strategy_Gross_Return,Strategy_Cumulative_Return_R,Buy_Hold_Position,Buy_Hold_Gross_Return,Buy_Hold_Cumulative_Return_R,Strategy_Win,Strategy_Win_Rate
564,2014-11-16,2014-11-22,23,2038.29,2063.5,23.0,0.0,0.0123682106079,399.987458249,2.99987458249,0.672132502947,176.437868449,0.764378684494,0.250574219835,0,0.500884955752
565,2014-11-23,2014-11-29,19,2065.07,2067.56,23.3333333333,1.0,0.00120577026445,400.469751233,3.00469751233,0.672655846867,176.650611985,0.766506119847,0.251097563755,1,0.501766784452
566,2014-11-30,2014-12-06,25,2065.78,2075.37,21.6666666667,-1.0,0.00464231428322,398.610644786,2.98610644786,0.670644380715,177.470679644,0.774706796439,0.253109029906,0,0.500881834215
567,2014-12-07,2014-12-13,24,2074.84,2002.33,22.3333333333,-1.0,-0.0349472730427,412.540999827,3.12540999827,0.686093338459,171.268563345,0.712685633453,0.237660072163,1,0.50176056338
568,2014-12-14,2014-12-20,21,2005.03,2070.65,22.6666666667,1.0,0.03272768986,426.042513724,3.26042513724,0.700079160093,176.873787769,0.768737877692,0.251645893797,1,0.502636203866
569,2014-12-21,2014-12-27,14,2069.28,2088.77,23.3333333333,1.0,0.00941873501894,430.055295268,3.30055295268,0.70415052116,178.539715108,0.78539715108,0.255717254864,1,0.50350877193
570,2014-12-28,2015-01-03,17,2087.63,2058.2,19.6666666667,1.0,-0.0140973256755,423.992665712,3.23992665712,0.697984565827,176.022782598,0.760227825981,0.249551299532,0,0.502626970228
571,2015-01-04,2015-01-10,22,2054.44,2044.81,17.3333333333,-1.0,-0.00468740873425,425.980092637,3.25980092637,0.700025067653,175.19769187,0.751976918695,0.247510797706,1,0.503496503497
572,2015-01-11,2015-01-17,23,2046.13,2019.42,17.6666666667,-1.0,-0.0130539115305,431.54079908,3.3154079908,0.705731637496,172.9106767,0.729106766995,0.241804227863,1,0.504363001745
573,2015-01-18,2015-01-24,24,2020.76,2051.82,20.6666666667,-1.0,0.0153704546804,424.907820785,3.24907820785,0.699107115374,175.568392419,0.755683924195,0.248428749985,0,0.503484320557
574,2015-01-25,2015-01-31,25,2050.42,1994.99,23.0,-1.0,-0.0270334858224,436.394560334,3.36394560334,0.71100922162,170.822166772,0.708221667722,0.236526643739,1,0.504347826087
575,2015-02-01,2015-02-07,25,1996.67,2055.47,24.0,-1.0,0.0294490326393,423.543162683,3.23543162683,0.698404371774,175.852714337,0.75852714337,0.249131493585,0,0.503472222222
576,2015-02-08,2015-02-14,24,2053.47,2096.99,24.6666666667,1.0,0.0211933945955,432.519480058,3.32519480058,0.707512368761,179.579630303,0.795796303026,0.258239490571,1,0.504332755633
577,2015-02-15,2015-02-21,24,2096.47,2110.3,24.6666666667,1.0,0.00659680319776,435.372725947,3.35372725947,0.710367915569,180.764281782,0.80764281782,0.261095037379,1,0.505190311419
578,2015-02-22,2015-02-28,24,2109.83,2104.5,24.3333333333,1.0,-0.00252626988904,434.272856939,3.34272856939,0.709269382316,180.30762242,0.803076224199,0.259996504126,0,0.504317789292
579,2015-03-01,2015-03-07,23,2105.23,2071.26,24.0,1.0,-0.0161360041421,427.26542832,3.2726542832,0.70220445033,177.398177878,0.773981778777,0.25293157214,0,0.503448275862
580,2015-03-08,2015-03-14,23,2072.25,2053.4,23.6666666667,1.0,-0.00909639280975,423.37885415,3.2337885415,0.698235859707,175.784494368,0.75784494368,0.248962981518,0,0.502581755594
581,2015-03-15,2015-03-21,24,2055.35,2108.1,23.3333333333,-1.0,0.025664728635,412.512950749,3.12512950749,0.687230438794,180.295955714,0.802959557142,0.259968402431,0,0.501718213058
582,2015-03-22,2015-03-28,23,2107.99,2061.02,23.3333333333,1.0,-0.0222818893828,403.321382811,3.03321382811,0.677444098644,176.278621173,0.762786211728,0.25018206228,0,0.500857632933
583,2015-03-29,2015-04-04,22,2064.11,2066.96,23.3333333333,1.0,0.00138074036752,403.878264926,3.03878264926,0.678043332968,176.522016181,0.76522016181,0.250781296604,1,0.501712328767
584,2015-04-05,2015-04-11,23,2064.87,2102.06,23.0,0.0,0.018010819083,403.878264926,3.03878264926,0.678043332968,179.701322279,0.797013222786,0.258533690168,0,0.500854700855
585,2015-04-12,2015-04-18,24,2102.03,2081.18,22.6666666667,-1.0,-0.00991898307826,407.884326601,3.07884326601,0.682372599216,177.918867904,0.779188679038,0.254204423919,1,0.501706484642
586,2015-04-19,2015-04-25,24,2084.11,2117.69,23.0,-1.0,0.0161123932998,401.31233391,3.0131233391,0.675430850825,180.785566679,0.807855666789,0.26114617231,0,0.500851788756
587,2015-04-26,2015-05-02,24,2119.29,2108.29,23.6666666667,-1.0,-0.0051904175455,403.395312489,3.03395312489,0.677690890887,179.847214102,0.798472141017,0.258886132248,1,0.501700680272
588,2015-05-03,2015-05-09,23,2110.23,2116.1,24.0,1.0,0.00278168730423,404.517432109,3.04517432109,0.678897285204,180.347492814,0.803474928138,0.260092526566,1,0.502546689304
589,2015-05-10,2015-05-16,23,2115.56,2122.73,23.6666666667,1.0,0.00338917355216,405.888411891,3.05888411891,0.680366695936,180.958721767,0.809587217667,0.261561937298,1,0.503389830508
590,2015-05-17,2015-05-23,22,2121.3,2126.06,23.3333333333,1.0,0.00224390703814,406.799187755,3.06799187755,0.681340120652,181.364776316,0.81364776316,0.262535362013,1,0.504230118443
591,2015-05-24,2015-05-30,21,2125.34,2107.39,22.6666666667,1.0,-0.00844570751033,403.3634808,3.033634808,0.67765661961,179.833022463,0.798330224626,0.258851860971,0,0.503378378378
592,2015-05-31,2015-06-06,22,2108.64,2092.83,22.0,0.0,-0.00749772365126,403.3634808,3.033634808,0.67765661961,178.484684157,0.784846841568,0.255583372482,0,0.502529510961
593,2015-06-07,2015-06-13,21,2092.34,2094.11,21.6666666667,1.0,0.000845942820001,403.70470324,3.0370470324,0.678023852601,178.635671994,0.786356719939,0.255950605473,1,0.503367003367
594,2015-06-14,2015-06-20,23,2091.34,2109.99,21.3333333333,-1.0,0.00891772739009,400.104574751,3.00104574751,0.674168099642,180.228696219,0.802286962188,0.259806358432,0,0.502521008403
595,2015-06-21,2015-06-27,23,2112.5,2101.61,22.0,-1.0,-0.0051550295858,402.167125671,3.02167125671,0.676412690996,179.299611958,0.792996119576,0.257561767078,1,0.503355704698
596,2015-06-28,2015-07-04,34,2098.63,2076.78,22.3333333333,-1.0,-0.0104115542044,406.354310499,3.06354310499,0.680958075067,177.432824329,0.774328243289,0.253016383007,1,0.50418760469
597,2015-07-05,2015-07-11,34,2073.95,2076.62,26.6666666667,-1.0,0.00128739844259,405.831170593,3.05831170593,0.680399324617,177.661251071,0.776612510706,0.253575133457,0,0.503344481605
598,2015-07-12,2015-07-18,28,2080.03,2126.64,30.3333333333,1.0,0.0224083306491,414.925169651,3.14925169651,0.690023704106,181.642343128,0.816423431281,0.263199512945,1,0.504173622705
599,2015-07-19,2015-07-25,23,2126.85,2079.65,32.0,1.0,-0.022192444225,405.716965966,3.05716965966,0.680277092954,177.611255559,0.776112555593,0.253452901793,0,0.503333333333
600,2015-07-26,2015-08-01,22,2078.19,2067.64,28.3333333333,1.0,-0.00507653294453,403.657330422,3.03657330422,0.678066767555,176.709606169,0.767096061692,0.251242576394,0,0.502495840266
